RewardType,Icon,BaseAmount,LayerMultiplier,Probability,MinLayer,MaxLayer,Description
gold,ğŸ’°,25,10,100,0,8,è·å¾—é‡‘å¸
health,â¤ï¸,5,2,30,0,8,æ¢å¤ç”Ÿå‘½å€¼
energy,âš¡,1,0,20,0,8,å¢åŠ æœ€å¤§èƒ½é‡
card_common,ğŸƒ,1,0,40,0,8,è·å¾—æ™®é€šå¡ç‰Œ
card_rare,ğŸ´,1,0,25,2,8,è·å¾—ç¨€æœ‰å¡ç‰Œ
card_epic,ğŸ¯,1,0,10,4,8,è·å¾—å²è¯—å¡ç‰Œ
card_legendary,â­,1,0,5,6,8,è·å¾—ä¼ è¯´å¡ç‰Œ
relic,ğŸ”®,1,0,15,3,8,è·å¾—é—ç‰©
potion,ğŸ§ª,1,0,20,1,8,è·å¾—è¯æ°´
upgrade_random,â¬†ï¸,1,0,25,1,8,éšæœºå‡çº§ä¸€å¼ å¡ç‰Œ
remove_card,ï¿½ï¿½ï¸,1,0,15,2,8,ç§»é™¤ä¸€å¼ å¡ç‰Œ 